date,open,high,low,close,amount_yi,pe
2015-05-12,3983.86,4092.69,3981.19,4090.09,676.57,
2015-05-13,4069.03,4210.05,4065.47,4110.56,684.31,
2015-05-14,4112.8,4153.58,4065.36,4066.39,580.72,
2015-05-15,4042.98,4103.59,3985.57,4057.22,534.49,
2015-05-18,4057.7,4240.7,4057.7,4240.7,589.16,
2015-05-19,4289.02,4354.99,4206.07,4348.19,597.25,
2015-05-20,4393.21,4589.52,4393.21,4509.55,670.58,
2015-05-21,4580.05,4709.49,4580.05,4709.4,700.85,
2015-05-22,4784.8,4795.96,4624.76,4714.79,789.87,
2015-05-25,4633.32,4742.96,4620.19,4741.97,684.72,
2015-05-26,4742.35,4927.09,4742.35,4927.09,756.45,
2015-05-27,4990.64,4990.64,4836.33,4949.93,810.3,
2015-05-28,4941.99,4979.14,4638.24,4638.82,806.06,
2015-05-29,4630.98,4817.02,4541.7,4765.23,665.31,
2015-06-01,4821.25,5019.63,4821.25,5011.39,606.51,
2015-06-02,5065.21,5213.6,5065.21,5213.6,679.13,
2015-06-03,5276.51,5276.51,5104.96,5233.51,762.14,
2015-06-04,5219.18,5219.18,4903.38,5170.62,683.51,
2015-06-05,5236.9,5296.51,5151.21,5180.33,684.55,
2015-06-08,5158.25,5158.25,4942.13,4985.17,632.73,
2015-06-09,4958.59,5060.09,4919.27,4989.43,504.24,
2015-06-10,4983.89,5185.18,4975.84,5143.35,590.0,
2015-06-11,5169.37,5200.17,5161.11,5193.27,603.08,
2015-06-12,5223.21,5274.26,5223.21,5254.38,652.52,
2015-06-15,5283.4,5283.4,5066.75,5068.16,601.53,
2015-06-16,5003.06,5003.06,4808.78,4844.56,589.46,
2015-06-17,4816.56,4962.85,4679.11,4962.34,525.66,
2015-06-18,4933.36,4954.24,4704.26,4713.14,471.91,
2015-06-19,4588.36,4597.74,4396.67,4398.22,418.41,
2015-06-23,4354.74,4448.41,4156.03,4448.1,443.25,
2015-06-24,4502.26,4547.2,4398.48,4498.21,487.35,
2015-06-25,4516.09,4516.09,4214.72,4262.24,504.47,
2015-06-26,4103.07,4103.07,3872.31,3879.32,391.85,
2015-06-29,3938.12,3938.12,3543.36,3600.51,449.63,
2015-06-30,3469.11,3824.19,3358.31,3817.96,588.7,
2015-07-01,3782.26,3960.19,3645.96,3660.8,601.26,
2015-07-02,3639.14,3665.12,3449.97,3481.34,486.63,
2015-07-03,3341.5,3576.85,3208.68,3330.75,484.6,
2015-07-06,3586.58,3586.58,3084.8,3185.08,597.06,
2015-07-07,3037.09,3042.06,2958.0,2959.0,246.12,
2015-07-08,2868.48,2917.54,2866.83,2895.56,346.55,
2015-07-09,2859.83,2985.68,2859.83,2985.68,171.22,
2015-07-10,3041.75,3090.65,3041.75,3090.65,109.19,
2015-07-13,3241.34,3286.77,3224.9,3286.76,272.54,
2015-07-14,3394.48,3481.0,3394.48,3411.85,427.69,
2015-07-15,3416.99,3416.99,3213.91,3218.61,477.25,
2015-07-16,3135.07,3329.84,3044.47,3251.79,469.72,69.52
2015-07-17,3287.21,3477.38,3287.21,3452.32,448.58,73.41
2015-07-20,3487.06,3602.76,3463.73,3547.81,541.49,75.2
2015-07-21,3499.35,3620.38,3499.35,3570.75,427.63,75.74
2015-07-22,3564.93,3664.22,3563.86,3654.9,525.17,77.6
2015-07-23,3651.88,3743.67,3625.22,3738.5,522.15,79.44
2015-07-24,3749.16,3812.54,3663.49,3668.49,617.39,78.16
2015-07-27,3567.17,3691.13,3375.92,3375.92,546.93,72.34
2015-07-28,3185.19,3389.66,3122.87,3234.63,521.61,69.5
2015-07-29,3304.84,3427.98,3160.32,3427.98,445.66,73.58
2015-07-30,3423.77,3497.19,3318.46,3319.14,492.23,71.4
2015-07-31,3256.3,3366.22,3210.08,3268.53,364.65,70.5
2015-08-03,3194.26,3220.86,3040.04,3083.93,380.01,66.88
2015-08-04,3091.5,3289.83,3071.18,3289.65,369.73,70.97
2015-08-05,3288.95,3329.7,3187.07,3221.56,383.32,69.54
2015-08-06,3133.37,3262.49,3120.49,3206.53,259.05,69.16
2015-08-07,3247.16,3343.06,3237.46,3333.43,353.19,71.69
2015-08-10,3371.31,3530.34,3355.15,3507.77,439.49,75.23
2015-08-11,3504.27,3563.8,3466.43,3507.56,459.38,75.27
2015-08-12,3472.5,3540.55,3441.87,3442.81,338.44,73.93
2015-08-13,3432.67,3558.0,3401.83,3558.0,360.44,76.41
2015-08-14,3592.5,3628.5,3545.73,3566.19,425.51,76.6
2015-08-17,3553.17,3608.01,3514.74,3607.16,388.32,77.43
2015-08-18,3620.81,3660.18,3339.65,3352.28,515.73,72.37
2015-08-19,3244.65,3477.89,3155.81,3457.71,411.17,74.41
2015-08-20,3436.47,3555.69,3392.57,3392.57,438.06,73.08
2015-08-21,3305.74,3346.6,3157.5,3162.23,349.29,68.47
2015-08-24,2998.57,3020.55,2900.48,2900.48,185.33,63.16
2015-08-25,2668.42,2733.08,2666.05,2668.53,184.63,58.48
2015-08-26,2642.65,2733.93,2490.43,2507.81,337.0,55.29
2015-08-27,2555.16,2593.67,2401.3,2571.47,277.32,56.76
2015-08-28,2610.01,2753.93,2573.69,2753.85,334.73,60.45
2015-08-31,2719.3,2719.53,2613.25,2620.67,272.43,57.87
2015-09-01,2571.61,2571.61,2444.14,2459.1,223.48,54.37
2015-09-02,2316.0,2527.41,2307.36,2378.45,246.23,52.84
2015-09-07,2422.43,2510.88,2407.02,2428.44,235.73,53.75
2015-09-08,2410.07,2575.92,2391.82,2572.83,224.96,56.63
2015-09-09,2597.72,2717.66,2597.59,2683.12,388.45,58.96
2015-09-10,2631.29,2683.2,2607.96,2613.34,252.73,57.33
2015-09-11,2621.2,2704.49,2621.2,2694.65,280.11,59.03
2015-09-14,2704.77,2710.18,2466.98,2470.13,286.62,53.94
2015-09-15,2382.66,2452.22,2306.37,2313.19,219.79,50.51
2015-09-16,2326.31,2500.99,2326.31,2495.61,253.23,54.51
2015-09-17,2515.35,2630.1,2493.36,2502.76,345.33,54.66
2015-09-18,2530.59,2578.64,2478.12,2555.53,293.47,55.81
2015-09-21,2507.81,2688.38,2498.96,2688.3,344.31,58.75
2015-09-22,2692.47,2743.87,2640.21,2698.35,365.26,59.05
2015-09-23,2643.59,2741.18,2640.44,2695.04,320.42,58.9
2015-09-24,2714.13,2761.82,2700.33,2729.99,313.2,59.67
2015-09-25,2710.33,2726.2,2560.39,2580.51,281.49,56.48
2015-09-28,2595.97,2705.66,2556.28,2703.74,259.2,59.12
2015-09-29,2654.39,2703.08,2618.58,2651.82,258.3,57.96
2015-09-30,2666.98,2692.11,2613.57,2657.43,194.59,57.86
2015-10-08,2767.62,2824.14,2737.82,2800.46,315.36,60.93
2015-10-09,2796.59,2864.09,2788.56,2844.85,294.45,60.25
2015-10-12,2874.71,3027.69,2868.91,2980.52,402.18,63.1
2015-10-13,2958.89,3040.58,2950.05,3023.78,373.77,64.04
2015-10-14,2998.11,3032.57,2953.17,2960.04,335.58,62.58
2015-10-15,2951.1,3092.41,2951.1,3091.02,378.36,65.3
2015-10-16,3107.47,3152.07,3067.09,3146.05,438.4,66.4
2015-10-19,3164.64,3176.07,3082.94,3128.89,412.84,65.93
2015-10-20,3131.75,3270.6,3130.42,3261.07,458.67,68.18
2015-10-21,3264.35,3277.42,3011.54,3025.55,535.28,63.32
2015-10-22,3025.32,3166.98,3020.89,3160.22,427.85,66.01
2015-10-23,3191.97,3250.37,3145.55,3228.22,494.83,67.27
2015-10-26,3268.04,3295.22,3181.37,3265.6,506.2,67.93
2015-10-27,3220.32,3334.5,3106.06,3311.37,476.78,68.85
2015-10-28,3285.24,3339.59,3189.22,3203.89,473.72,66.73
2015-10-29,3235.04,3257.38,3148.84,3205.26,365.85,66.77
2015-10-30,3197.82,3278.26,3137.59,3215.13,404.05,67.1
2015-11-02,3113.35,3260.73,3103.21,3140.16,372.24,65.16
2015-11-03,3152.37,3183.6,3104.21,3137.65,299.06,65.02
2015-11-04,3147.21,3330.25,3147.21,3330.25,462.16,68.83
2015-11-05,3318.32,3369.76,3260.62,3298.78,528.6,68.24
2015-11-06,3335.4,3440.61,3335.4,3428.65,517.02,70.88
2015-11-09,3424.36,3536.54,3356.92,3506.91,596.47,72.74
2015-11-10,3489.19,3573.58,3477.15,3529.14,532.7,73.3
2015-11-11,3540.36,3619.67,3533.94,3618.49,512.75,75.0
2015-11-12,3646.17,3651.88,3538.66,3587.11,551.18,74.62
2015-11-13,3534.34,3562.59,3455.08,3504.53,447.83,72.98
2015-11-16,3462.65,3637.55,3460.16,3637.55,497.44,76.01
2015-11-17,3675.96,3698.51,3559.84,3569.19,597.44,74.65
2015-11-18,3574.36,3604.04,3483.71,3494.5,431.38,73.01
2015-11-19,3515.18,3658.85,3515.18,3658.85,476.16,76.42
2015-11-20,3679.58,3742.71,3644.57,3719.69,603.93,77.39
2015-11-23,3710.22,3741.23,3636.73,3653.38,504.91,76.02
2015-11-24,3645.82,3719.96,3602.68,3719.96,402.36,77.2
2015-11-25,3719.08,3815.86,3717.68,3808.44,501.15,78.99
2015-11-26,3822.18,3825.99,3745.31,3760.69,505.75,78.05
2015-11-27,3738.45,3765.16,3487.6,3517.69,503.58,72.95
2015-11-30,3527.23,3562.78,3335.94,3531.69,424.8,73.15
2015-12-01,3526.74,3554.07,3457.81,3502.69,329.34,72.55
2015-12-02,3496.22,3510.59,3344.11,3450.74,273.8,71.65
2015-12-03,3456.42,3566.71,3455.9,3566.71,299.4,73.92
2015-12-04,3559.93,3624.5,3540.77,3565.2,396.1,73.99
2015-12-07,3573.94,3630.49,3553.94,3626.79,318.18,75.31
2015-12-08,3606.49,3636.1,3543.7,3591.81,344.69,74.58
2015-12-09,3569.92,3616.71,3552.22,3581.82,315.21,74.34
2015-12-10,3585.97,3653.95,3576.79,3612.14,336.68,74.85
2015-12-11,3603.65,3626.22,3580.58,3581.68,288.35,74.23
2015-12-14,3551.78,3620.11,3529.76,3620.11,261.87,76.19
2015-12-15,3631.54,3710.59,3630.59,3691.27,319.92,77.63
2015-12-16,3709.43,3740.37,3698.36,3714.2,366.89,78.1
2015-12-17,3739.31,3808.34,3739.31,3808.34,463.05,80.08
2015-12-18,3818.92,3842.8,3773.67,3787.77,434.86,79.77
2015-12-21,3781.64,3811.56,3773.6,3807.43,419.27,80.36
2015-12-22,3812.51,3854.98,3789.44,3854.39,402.78,81.21
2015-12-23,3852.83,3867.44,3785.91,3796.16,439.44,79.92
2015-12-24,3784.01,3808.45,3726.01,3801.93,319.3,79.93
2015-12-25,3805.22,3834.94,3779.48,3803.6,294.36,80.03
2015-12-28,3823.78,3869.26,3745.1,3745.1,404.72,78.72
2015-12-29,3742.47,3780.98,3702.89,3780.98,294.95,79.33
2015-12-30,3787.12,3860.64,3784.76,3851.38,411.34,80.7
2015-12-31,3842.99,3849.73,3749.67,3751.14,321.49,78.85
2016-01-04,3745.1,3745.1,3442.02,3442.09,256.64,72.54
2016-01-05,3240.49,3424.66,3232.89,3336.61,369.04,70.5
2016-01-06,3359.89,3396.94,3298.78,3396.94,297.33,71.7
2016-01-07,3328.47,3328.47,3126.0,3127.0,69.74,66.15
2016-01-08,3184.74,3203.77,2970.76,3107.3,288.16,65.94
2016-01-11,3036.84,3078.07,2914.52,2915.56,251.95,62.09
2016-01-12,2918.29,2992.67,2873.21,2954.95,228.92,62.85
2016-01-13,2974.74,2992.48,2850.37,2851.05,195.57,60.83
2016-01-14,2753.8,2975.03,2753.4,2971.71,222.49,63.28
2016-01-15,2943.08,2970.93,2849.6,2873.59,205.02,61.36
2016-01-18,2820.12,2982.14,2820.0,2944.89,198.05,62.78
2016-01-19,2938.08,3038.49,2922.94,3033.36,246.36,64.56
2016-01-20,3010.89,3043.91,2960.74,2991.3,238.86,63.55
2016-01-21,2942.27,3023.8,2870.52,2870.88,222.98,61.06
2016-01-22,2911.24,2925.35,2814.48,2901.58,184.81,61.59
2016-01-25,2930.31,2964.51,2900.69,2932.07,171.17,62.22
2016-01-26,2896.98,2898.9,2714.96,2726.73,192.04,57.97
2016-01-27,2730.51,2740.67,2577.65,2712.98,203.95,57.77
2016-01-28,2675.79,2712.89,2587.19,2598.96,150.81,55.54
2016-01-29,2600.67,2737.74,2596.41,2716.23,172.88,58.06
2016-02-01,2710.23,2739.61,2655.2,2698.86,149.26,57.72
2016-02-02,2705.96,2825.53,2705.9,2810.52,186.58,59.96
2016-02-03,2777.52,2835.13,2753.18,2822.57,162.8,60.16
2016-02-04,2831.52,2890.46,2831.52,2870.99,184.89,61.16
2016-02-05,2881.22,2888.62,2838.53,2841.06,141.15,60.56
2016-02-15,2753.46,2875.39,2752.81,2861.69,155.39,60.87
2016-02-16,2875.15,2990.87,2875.15,2983.26,240.12,63.31
2016-02-17,2979.32,3017.01,2949.51,3010.99,240.67,63.86
2016-02-18,3042.3,3050.69,2984.27,2987.8,238.56,63.24
2016-02-19,2978.12,3040.84,2976.0,3016.42,239.84,63.77
2016-02-22,3050.68,3058.44,3024.27,3058.44,260.08,64.82
2016-02-23,3056.29,3067.36,2986.84,3027.7,269.31,64.23
2016-02-24,3017.47,3044.12,2941.25,3007.62,252.95,63.92
2016-02-25,3000.07,3000.1,2778.89,2788.1,273.18,59.5
2016-02-26,2804.91,2820.08,2719.83,2774.59,210.05,59.33
2016-02-29,2747.73,2748.64,2580.05,2594.5,191.34,55.62
2016-03-01,2591.07,2669.11,2527.13,2650.77,208.58,56.82
2016-03-02,2647.78,2762.09,2639.16,2757.44,244.06,59.04
2016-03-03,2751.47,2820.51,2743.54,2754.77,247.08,58.92
2016-03-04,2737.81,2753.78,2628.48,2648.19,226.08,56.85
2016-03-07,2673.03,2748.75,2673.03,2702.17,167.87,57.88
2016-03-08,2693.63,2741.82,2589.33,2741.67,203.86,58.62
2016-03-09,2686.77,2744.29,2670.59,2696.2,166.37,57.75
2016-03-10,2696.4,2715.74,2643.25,2644.06,160.5,56.78
2016-03-11,2599.48,2642.78,2586.28,2618.17,126.19,55.67
2016-03-14,2649.8,2752.96,2648.12,2722.89,219.92,57.84
2016-03-15,2721.77,2739.58,2690.2,2701.01,226.93,57.42
2016-03-16,2720.21,2729.18,2644.18,2668.2,195.08,56.76
2016-03-17,2679.83,2784.95,2677.81,2776.46,294.22,59.05
2016-03-18,2790.07,2895.62,2789.24,2880.46,378.77,61.22
2016-03-21,2920.71,2954.28,2910.77,2954.28,376.2,62.8
2016-03-22,2928.07,2968.97,2913.13,2944.17,339.56,62.49
2016-03-23,2942.57,2982.07,2931.29,2982.07,323.84,63.28
2016-03-24,2955.28,3002.02,2925.66,2936.21,351.49,62.29
2016-03-25,2923.86,2961.01,2904.74,2944.88,256.44,62.67
2016-03-28,2968.22,2997.2,2911.69,2922.01,278.36,62.23
2016-03-29,2913.58,2918.45,2837.58,2866.95,236.77,61.03
2016-03-30,2891.07,2979.8,2891.07,2979.8,284.62,63.44
2016-03-31,2997.23,3018.14,2971.0,2980.61,340.28,63.4
2016-04-01,2960.76,2969.13,2912.19,2954.02,250.47,62.6
2016-04-05,2959.88,3048.15,2953.34,3039.03,320.04,64.36
2016-04-06,3031.42,3070.36,3026.45,3059.71,338.72,64.69
2016-04-07,3066.0,3073.65,3002.7,3002.7,315.82,63.63
2016-04-08,2977.03,2985.17,2929.04,2972.78,246.3,62.97
2016-04-11,3000.1,3050.59,3000.1,3028.54,291.12,64.21
2016-04-12,3026.75,3036.43,2973.16,3006.2,234.74,63.67
2016-04-13,3026.25,3080.81,3023.03,3041.9,340.7,64.42
2016-04-14,3057.59,3073.05,3036.13,3072.78,251.14,64.98
2016-04-15,3076.03,3081.98,3051.55,3070.39,244.58,64.95
2016-04-18,3048.25,3048.25,3000.59,3025.52,241.45,64.01
2016-04-19,3037.01,3047.59,3006.34,3040.42,224.86,64.31
2016-04-20,3054.03,3060.35,2865.78,2914.9,356.64,61.91
2016-04-21,2895.41,2918.98,2862.51,2865.06,195.83,60.92
2016-04-22,2851.81,2903.87,2842.89,2903.86,157.41,61.71
2016-04-25,2896.03,2898.07,2847.05,2890.5,152.11,60.98
2016-04-26,2885.94,2922.89,2879.53,2922.89,159.45,61.51
2016-04-27,2925.73,2946.97,2903.37,2909.22,170.61,56.11
2016-04-28,2909.25,2915.96,2854.2,2908.02,171.6,56.08
2016-04-29,2892.31,2923.83,2887.53,2894.22,131.09,55.85
2016-05-03,2898.96,2986.97,2889.64,2986.97,209.76,61.07
2016-05-04,2976.17,3016.27,2969.93,2990.65,231.78,61.23
2016-05-05,2987.54,3004.13,2972.44,3001.51,176.6,61.33
2016-05-06,3005.73,3017.97,2885.54,2885.54,259.06,59.06
2016-05-09,2853.91,2853.91,2771.42,2782.48,184.35,57.08
2016-05-10,2771.59,2794.72,2766.4,2779.06,119.53,56.23
2016-05-11,2792.58,2797.72,2733.21,2733.8,125.81,55.43
2016-05-12,2691.95,2739.08,2654.23,2739.04,143.03,55.6
2016-05-13,2732.09,2764.38,2712.65,2726.72,125.72,55.34
2016-05-16,2716.78,2779.85,2709.3,2779.85,136.51,56.44
2016-05-17,2782.61,2815.94,2755.03,2785.89,171.48,56.57
2016-05-18,2759.49,2761.29,2675.43,2707.67,173.17,48.11
2016-05-19,2704.04,2777.23,2704.04,2729.71,161.63,48.37
2016-05-20,2701.59,2773.05,2691.12,2773.05,168.47,48.88
2016-05-23,2785.61,2829.86,2784.87,2820.14,210.37,49.67
2016-05-24,2816.08,2817.21,2775.8,2795.66,164.91,49.29
2016-05-25,2818.52,2836.54,2769.23,2780.36,167.03,49.04
2016-05-26,2772.53,2796.15,2712.82,2796.06,176.6,49.26
2016-05-27,2792.85,2820.49,2789.39,2796.28,183.26,49.25
2016-05-30,2785.28,2829.18,2761.93,2804.96,190.0,49.35
2016-05-31,2815.12,2945.63,2814.89,2941.66,335.36,51.53
2016-06-01,2946.37,2980.63,2943.55,2963.04,354.61,51.87
2016-06-02,2959.36,2992.98,2957.0,2992.98,291.11,52.28
2016-06-03,2979.72,3038.49,2979.63,3011.15,450.16,52.33
2016-06-06,3040.48,3052.0,2993.95,3021.06,345.05,52.34
2016-06-07,3016.55,3020.46,2986.73,3009.56,256.28,52.15
2016-06-08,3008.5,3037.75,2985.83,3015.44,298.38,52.25
2016-06-13,2965.79,2994.35,2819.64,2819.88,386.62,51.7
2016-06-14,2808.35,2844.88,2786.37,2826.21,245.84,51.63
2016-06-15,2789.64,2960.04,2786.31,2938.94,339.77,53.56
2016-06-16,2930.26,2951.4,2912.39,2919.55,316.59,53.19
2016-06-17,2930.77,2971.76,2910.73,2936.52,288.78,53.29
2016-06-20,2940.03,2980.94,2909.46,2971.86,290.18,53.56
2016-06-21,3003.2,3014.06,2905.53,2920.75,328.8,52.61
2016-06-22,2910.57,2994.68,2908.82,2994.56,292.83,53.87
2016-06-23,2992.47,3024.67,2968.96,3004.78,386.55,54.03
2016-06-24,2992.12,3024.16,2870.83,2973.0,426.21,53.23
2016-06-27,2951.61,3082.48,2951.29,3078.33,420.69,54.89
2016-06-28,3062.72,3113.66,3057.92,3103.98,441.38,55.4
2016-06-29,3120.51,3125.51,3077.52,3090.53,342.15,55.25
2016-06-30,3095.82,3116.89,3083.21,3104.42,356.89,55.57
2016-07-01,3111.08,3127.81,3078.0,3087.36,300.92,55.5
2016-07-04,3064.4,3150.63,3057.94,3146.35,334.02,56.66
2016-07-05,3148.48,3157.82,3116.73,3142.84,324.54,56.57
2016-07-06,3135.67,3148.52,3122.09,3137.64,272.95,56.6
2016-07-07,3136.85,3141.0,3079.01,3118.83,310.96,56.31
2016-07-08,3119.08,3146.57,3110.8,3123.84,263.58,56.45
2016-07-11,3129.21,3153.71,3107.71,3109.35,333.3,56.14
2016-07-12,3107.35,3145.29,3054.42,3145.24,341.28,56.99
2016-07-13,3155.0,3194.21,3138.65,3177.4,357.13,57.57
2016-07-14,3171.58,3184.34,3155.72,3181.99,339.95,57.64
2016-07-15,3185.71,3191.77,3160.8,3173.7,313.15,56.98
2016-07-18,3168.08,3172.02,3129.7,3148.27,276.69,56.49
2016-07-19,3146.79,3174.76,3126.98,3174.65,262.25,56.86
2016-07-20,3173.65,3191.61,3155.08,3169.62,258.84,56.84
2016-07-21,3169.45,3206.18,3164.68,3184.07,286.12,57.13
2016-07-22,3180.82,3198.78,3172.46,3177.04,297.12,56.96
2016-07-25,3172.98,3196.04,3160.22,3173.97,268.0,56.87
2016-07-26,3170.28,3212.93,3170.27,3212.79,233.66,57.62
2016-07-27,3217.37,3229.23,3036.89,3077.03,457.3,55.34
2016-07-28,3068.94,3087.1,2986.22,3030.39,322.92,54.65
2016-07-29,3034.61,3043.11,2987.58,3004.88,200.73,54.2
2016-08-01,2989.79,2990.09,2912.83,2940.07,193.27,53.07
2016-08-02,2939.59,2964.32,2937.52,2963.2,137.4,53.43
2016-08-03,2961.16,2981.04,2952.89,2974.09,152.11,53.74
2016-08-04,2972.62,3018.83,2967.01,3013.13,179.09,54.36
2016-08-05,3008.26,3013.44,2979.72,2979.85,154.16,53.81
2016-08-08,2970.24,3013.63,2949.77,3013.51,156.2,54.49
2016-08-09,3010.98,3042.32,3009.71,3042.17,170.24,55.02
2016-08-10,3043.6,3049.87,3016.32,3017.05,153.1,54.55
2016-08-11,3011.51,3019.51,2959.27,2959.62,164.01,53.58
2016-08-12,2958.56,2990.69,2952.66,2990.58,130.6,54.16
2016-08-15,2998.99,3085.08,2981.68,3072.19,276.43,55.65
2016-08-16,3078.74,3097.96,3078.36,3082.89,239.76,55.81
2016-08-17,3083.23,3110.06,3074.66,3101.06,219.46,56.18
2016-08-18,3100.9,3107.06,3080.6,3086.03,217.18,55.86
2016-08-19,3087.87,3095.63,3073.88,3087.18,171.78,55.86
2016-08-22,3094.78,3103.85,3058.71,3059.25,194.38,55.34
2016-08-23,3056.2,3078.09,3040.83,3063.69,169.76,55.48
2016-08-24,3065.18,3096.46,3063.6,3080.34,169.08,55.81
2016-08-25,3062.76,3062.76,3017.14,3058.14,183.36,55.44
2016-08-26,3066.35,3089.55,3055.08,3060.16,179.14,55.44
2016-08-29,3058.21,3068.76,3049.5,3059.83,142.61,55.42
2016-08-30,3063.39,3075.1,3049.86,3054.86,144.97,55.21
2016-08-31,3052.99,3057.18,3018.55,3040.56,139.38,55.0
2016-09-01,3039.95,3050.22,3021.63,3021.96,146.5,49.98
2016-09-02,3014.09,3025.06,2972.0,2989.17,159.73,59.71
2016-09-05,2997.35,3019.57,2991.3,2996.14,133.5,59.88
2016-09-06,2996.9,3054.01,2970.96,3053.8,191.74,61.02
2016-09-07,3055.05,3062.65,3038.17,3042.75,178.32,60.79
2016-09-08,3040.28,3054.57,3031.24,3047.43,160.12,60.83
2016-09-09,3047.34,3049.81,3007.57,3007.57,172.01,60.04
2016-09-12,2950.42,2968.04,2914.84,2915.86,189.68,58.32
2016-09-13,2933.66,2944.08,2926.73,2937.9,139.76,58.61
2016-09-14,2928.44,2955.27,2923.71,2940.84,136.01,58.81
2016-09-19,2951.28,2985.33,2950.35,2971.9,141.29,59.48
2016-09-20,2973.47,2974.34,2957.07,2963.49,120.45,59.24
2016-09-21,2964.06,2986.58,2963.35,2974.92,131.22,59.48
2016-09-22,2995.31,3000.38,2980.23,2986.06,137.39,59.62
2016-09-23,2993.69,2999.98,2982.31,2982.32,160.27,59.45
2016-09-26,2982.85,2982.85,2914.32,2915.97,167.61,58.13
2016-09-27,2908.99,2949.25,2903.54,2949.14,132.68,58.73
2016-09-28,2951.76,2952.26,2935.99,2939.92,112.86,58.49
2016-09-29,2943.68,2969.21,2943.68,2957.51,120.92,58.92
2016-09-30,2957.15,2979.38,2954.74,2969.94,111.92,59.19
2016-10-10,2995.88,3054.79,2993.32,3054.73,212.44,60.58
2016-10-11,3054.46,3065.2,3047.3,3061.72,190.6,60.67
2016-10-12,3052.13,3070.91,3047.34,3070.68,162.7,60.97
2016-10-13,3070.03,3080.95,3056.21,3064.12,153.84,60.82
2016-10-14,3057.73,3057.73,3021.16,3040.99,166.66,60.45
2016-10-17,3047.08,3051.07,2997.24,3005.78,162.32,59.82
2016-10-18,2996.47,3034.46,2992.42,3034.39,182.67,60.37
2016-10-19,3042.21,3045.23,3013.23,3021.1,158.61,60.14
2016-10-20,3024.08,3047.54,3019.55,3040.3,155.46,60.49
2016-10-21,3041.92,3047.85,3004.07,3025.0,167.99,60.24
2016-10-24,3030.13,3051.26,3021.71,3044.18,162.97,60.59
2016-10-25,3048.66,3059.81,3047.37,3057.5,171.01,60.74
2016-10-26,3059.6,3061.5,3034.08,3042.88,192.61,60.43
2016-10-27,3038.85,3041.3,3019.8,3030.6,151.49,60.26
2016-10-28,3031.03,3044.54,3003.8,3003.94,157.52,59.81
2016-10-31,3000.4,3002.56,2978.57,2997.62,135.97,59.66
2016-11-01,3001.26,3021.28,2997.99,3021.07,138.57,51.13
2016-11-02,3013.27,3015.66,2981.68,2983.23,167.98,50.41
2016-11-03,2979.21,3013.13,2975.71,2991.92,177.52,50.54
2016-11-04,2993.42,3009.56,2976.95,2981.04,182.62,50.42
2016-11-07,2971.6,2976.61,2955.18,2965.51,160.44,50.06
2016-11-08,2977.54,2996.74,2973.36,2994.23,159.19,50.57
2016-11-09,2993.99,2997.94,2926.72,2959.1,206.41,49.94
2016-11-10,2983.57,2991.58,2972.6,2986.44,176.68,50.4
2016-11-11,2984.95,2984.95,2958.4,2982.07,212.12,50.32
2016-11-14,2985.09,3010.52,2980.85,2997.35,233.65,50.63
2016-11-15,3000.27,3018.62,2985.2,3018.47,202.84,50.96
2016-11-16,3026.11,3039.58,3021.13,3022.07,226.15,51.09
2016-11-17,3016.59,3016.59,2984.58,2990.88,161.86,50.55
2016-11-18,2991.76,2995.11,2975.42,2978.57,132.36,50.37
2016-11-21,2975.3,2983.3,2966.31,2974.25,150.03,50.31
2016-11-22,2980.37,2997.18,2967.36,2997.18,177.12,50.69
2016-11-23,3003.5,3006.34,2977.17,2981.66,192.41,50.67
2016-11-24,2979.38,2982.51,2951.21,2956.96,170.92,50.28
2016-11-25,2954.2,2987.75,2924.24,2987.33,201.67,50.78
2016-11-28,2993.19,2995.33,2976.74,2979.76,167.05,50.69
2016-11-29,2976.82,2991.38,2964.89,2965.86,181.53,50.49
2016-11-30,2960.0,2992.92,2957.3,2976.09,172.17,50.61
2016-12-01,2981.03,2985.91,2966.71,2977.38,148.28,50.7
2016-12-02,2978.46,2978.8,2927.47,2927.56,189.48,49.93
2016-12-05,2904.52,2935.72,2898.8,2919.59,133.93,49.86
2016-12-06,2925.38,2934.1,2903.31,2904.03,129.91,49.48
2016-12-07,2909.93,2921.91,2899.73,2921.66,114.24,49.68
2016-12-08,2923.74,2923.74,2896.72,2898.12,109.08,49.26
2016-12-09,2895.97,2903.09,2878.04,2881.38,140.38,49.0
2016-12-12,2879.58,2881.58,2741.97,2747.74,220.09,47.46
2016-12-13,2743.14,2763.08,2718.91,2754.5,141.97,47.54
2016-12-14,2753.16,2757.64,2719.94,2728.13,120.58,47.06
2016-12-15,2722.1,2770.9,2719.07,2753.4,129.82,47.48
2016-12-16,2752.74,2783.18,2750.71,2771.42,111.28,47.76
2016-12-19,2768.18,2768.73,2744.21,2749.71,86.56,47.36
2016-12-20,2751.67,2758.33,2737.62,2747.49,86.46,47.28
2016-12-21,2750.59,2764.75,2750.59,2763.25,85.1,47.53
2016-12-22,2763.4,2767.5,2749.02,2760.68,95.28,47.47
2016-12-23,2766.16,2768.81,2745.83,2748.71,113.27,47.32
2016-12-26,2736.47,2754.16,2704.46,2754.12,113.11,47.37
2016-12-27,2755.38,2761.07,2744.22,2746.18,95.64,47.27
2016-12-28,2747.06,2753.11,2733.41,2736.03,89.04,47.18
2016-12-29,2735.17,2752.95,2731.29,2734.85,92.15,47.2
